category,api,time
file,NtCreateFile,1729022618.702875
file,NtCreateFile,1729022618.702875
file,NtCreateFile,1729022618.702875
file,NtCreateFile,1729022618.718875
file,NtCreateFile,1729022618.733875
file,NtCreateFile,1729022618.733875
ole,CoUninitialize,1729022618.749875
file,NtOpenFile,1729022618.921875
file,NtOpenFile,1729022618.921875
file,NtCreateFile,1729022618.921875
file,NtOpenFile,1729022618.921875
file,NtCreateFile,1729022618.921875
file,NtWriteFile,1729022618.937875
file,NtWriteFile,1729022618.952875
file,NtWriteFile,1729022618.968875
file,NtWriteFile,1729022618.968875
file,NtWriteFile,1729022618.968875
file,NtCreateFile,1729022618.999875
file,NtCreateFile,1729022619.015875
file,NtCreateFile,1729022619.030875
file,NtWriteFile,1729022619.046875
system,LdrLoadDll,1729022619.062875
process,NtProtectVirtualMemory,1729022619.062875
process,NtProtectVirtualMemory,1729022619.077875
system,LdrLoadDll,1729022619.077875
file,NtCreateFile,1729022619.093875
file,NtCreateFile,1729022619.108875
system,LdrLoadDll,1729022619.124875
file,NtCreateFile,1729022619.155875
file,NtWriteFile,1729022619.187875
file,NtWriteFile,1729022619.202875
file,NtWriteFile,1729022619.218875
file,NtWriteFile,1729022619.233875
file,NtWriteFile,1729022619.249875
file,NtWriteFile,1729022619.280875
file,NtCreateFile,1729022619.312875
process,NtAllocateVirtualMemory,1729022619.327875
file,NtOpenFile,1729022619.358875
file,NtOpenFile,1729022619.374875
process,NtAllocateVirtualMemory,1729022619.390875
process,NtAllocateVirtualMemory,1729022619.390875
process,NtAllocateVirtualMemory,1729022619.515875
process,NtAllocateVirtualMemory,1729022619.515875
process,NtAllocateVirtualMemory,1729022619.515875
process,NtAllocateVirtualMemory,1729022619.515875
process,NtAllocateVirtualMemory,1729022619.530875
process,NtAllocateVirtualMemory,1729022619.530875
process,NtAllocateVirtualMemory,1729022619.530875
process,NtAllocateVirtualMemory,1729022619.546875
process,NtAllocateVirtualMemory,1729022619.562875
file,NtOpenFile,1729022619.577875
file,NtCreateFile,1729022619.593875
file,NtOpenFile,1729022619.608875
process,NtAllocateVirtualMemory,1729022619.624875
file,NtCreateFile,1729022619.624875
file,NtCreateFile,1729022619.624875
process,NtAllocateVirtualMemory,1729022619.640875
file,NtCreateFile,1729022619.640875
process,NtAllocateVirtualMemory,1729022619.655875
system,LdrLoadDll,1729022619.733875
file,NtOpenFile,1729022619.733875
file,NtOpenFile,1729022619.749875
file,NtOpenFile,1729022619.749875
file,NtCreateFile,1729022619.780875
file,NtOpenFile,1729022619.780875
file,NtCreateFile,1729022619.796875
file,NtOpenFile,1729022619.796875
process,NtAllocateVirtualMemory,1729022619.843875
file,NtCreateFile,1729022619.905875
file,NtOpenFile,1729022619.921875
file,NtOpenFile,1729022619.937875
system,LdrLoadDll,1729022619.937875
process,NtResumeThread,1729022619.937875
system,LdrLoadDll,1729022619.968875
process,NtAllocateVirtualMemory,1729022619.968875
process,NtAllocateVirtualMemory,1729022619.968875
file,NtCreateFile,1729022620.046875
file,NtCreateFile,1729022620.062875
file,NtCreateFile,1729022620.062875
file,NtCreateFile,1729022620.077875
file,NtCreateFile,1729022620.077875
file,NtCreateFile,1729022620.077875
system,LdrLoadDll,1729022620.077875
ole,CoInitializeEx,1729022620.077875
file,NtCreateFile,1729022620.077875
file,NtCreateFile,1729022620.093875
file,NtCreateFile,1729022620.108875
file,NtCreateFile,1729022620.124875
file,NtCreateFile,1729022620.140875
file,NtCreateFile,1729022620.140875
ole,CoUninitialize,1729022620.140875
file,NtOpenFile,1729022620.155875
file,NtCreateFile,1729022620.155875
file,NtCreateFile,1729022620.171875
file,NtCreateFile,1729022620.171875
file,NtCreateFile,1729022620.171875
file,NtCreateFile,1729022620.187875
file,NtCreateFile,1729022620.187875
file,NtCreateFile,1729022620.187875
system,LdrLoadDll,1729022620.187875
ole,CoInitializeEx,1729022620.187875
file,NtCreateFile,1729022620.202875
file,NtCreateFile,1729022620.218875
file,NtCreateFile,1729022620.218875
file,NtCreateFile,1729022620.233875
file,NtCreateFile,1729022620.249875
file,NtCreateFile,1729022620.249875
ole,CoUninitialize,1729022620.249875
file,NtCreateFile,1729022620.265875
file,NtCreateFile,1729022620.280875
file,NtCreateFile,1729022620.296875
file,NtCreateFile,1729022620.343875
file,NtCreateFile,1729022620.358875
file,NtCreateFile,1729022620.358875
file,NtCreateFile,1729022620.358875
file,NtCreateFile,1729022620.374875
file,NtCreateFile,1729022620.390875
file,NtOpenFile,1729022620.452875
file,NtOpenFile,1729022620.452875
file,NtCreateFile,1729022620.468875
file,NtOpenFile,1729022620.468875
file,NtCreateFile,1729022620.468875
file,NtWriteFile,1729022620.483875
file,NtWriteFile,1729022620.483875
file,NtWriteFile,1729022620.483875
file,NtWriteFile,1729022620.499875
file,NtOpenFile,1729022620.515875
file,NtOpenFile,1729022620.515875
file,NtCreateFile,1729022620.530875
file,NtWriteFile,1729022620.546875
system,LdrLoadDll,1729022620.562875
process,NtResumeThread,1729022620.577875
process,NtProtectVirtualMemory,1729022620.577875
process,NtProtectVirtualMemory,1729022620.577875
process,NtProtectVirtualMemory,1729022620.577875
process,NtProtectVirtualMemory,1729022620.577875
process,NtProtectVirtualMemory,1729022620.593875
process,NtProtectVirtualMemory,1729022620.593875
process,NtProtectVirtualMemory,1729022620.593875
process,NtProtectVirtualMemory,1729022620.593875
process,NtProtectVirtualMemory,1729022620.593875
process,NtProtectVirtualMemory,1729022620.608875
process,NtProtectVirtualMemory,1729022620.608875
process,NtProtectVirtualMemory,1729022620.608875
process,NtProtectVirtualMemory,1729022620.608875
process,NtProtectVirtualMemory,1729022620.608875
process,NtProtectVirtualMemory,1729022620.624875
process,NtProtectVirtualMemory,1729022620.624875
process,NtProtectVirtualMemory,1729022620.624875
process,NtProtectVirtualMemory,1729022620.624875
file,NtOpenFile,1729022620.640875
process,NtProtectVirtualMemory,1729022620.687875
process,NtProtectVirtualMemory,1729022620.687875
ole,CoUninitialize,1729022623.593875
process,NtProtectVirtualMemory,1729022626.171875
process,NtProtectVirtualMemory,1729022626.171875
process,NtProtectVirtualMemory,1729022626.171875
process,NtProtectVirtualMemory,1729022626.187875
process,NtProtectVirtualMemory,1729022626.187875
process,NtProtectVirtualMemory,1729022626.187875
ole,CoInitializeEx,1729022626.202875
file,NtWriteFile,1729022626.202875
file,NtWriteFile,1729022626.218875
file,NtWriteFile,1729022626.233875
file,NtWriteFile,1729022626.233875
file,NtWriteFile,1729022626.249875
file,NtWriteFile,1729022626.265875
file,NtWriteFile,1729022626.280875
file,NtWriteFile,1729022626.296875
file,NtWriteFile,1729022626.327875
file,NtWriteFile,1729022626.343875
file,NtWriteFile,1729022626.358875
file,NtWriteFile,1729022626.374875
file,NtWriteFile,1729022626.390875
file,NtWriteFile,1729022626.405875
file,NtWriteFile,1729022626.421875
file,NtWriteFile,1729022626.437875
process,NtProtectVirtualMemory,1729022626.468875
process,NtProtectVirtualMemory,1729022626.499875
file,NtWriteFile,1729022626.499875
file,NtWriteFile,1729022626.515875
ole,CoUninitialize,1729022626.515875
process,NtProtectVirtualMemory,1729022626.515875
process,NtProtectVirtualMemory,1729022626.530875
ole,CoInitializeEx,1729022626.530875
ole,CoUninitialize,1729022626.530875
process,NtProtectVirtualMemory,1729022627.640875
process,NtProtectVirtualMemory,1729022627.640875
process,NtAllocateVirtualMemory,1729022627.640875
ole,CoCreateInstance,1729022627.655875
ole,CoCreateInstance,1729022627.655875
ole,CoCreateInstance,1729022627.671875
process,NtAllocateVirtualMemory,1729022627.687875
ole,CoCreateInstance,1729022627.718875
ole,CoCreateInstance,1729022627.733875
ole,CoCreateInstance,1729022627.765875
process,NtAllocateVirtualMemory,1729022627.780875
process,NtAllocateVirtualMemory,1729022627.812875
ole,CoCreateInstance,1729022627.812875
ole,CoCreateInstance,1729022627.827875
ole,CoCreateInstance,1729022627.890875
process,NtAllocateVirtualMemory,1729022627.937875
ole,CoCreateInstance,1729022627.952875
ole,CoCreateInstance,1729022627.968875
ole,CoCreateInstance,1729022627.999875
process,NtAllocateVirtualMemory,1729022628.015875
ole,CoInitializeEx,1729022628.046875
file,NtCreateFile,1729022628.062875
file,NtCreateFile,1729022628.077875
file,NtCreateFile,1729022628.108875
file,NtWriteFile,1729022628.108875
file,NtWriteFile,1729022628.124875
file,NtCreateFile,1729022628.140875
file,NtWriteFile,1729022628.171875
file,NtWriteFile,1729022628.265875
file,NtWriteFile,1729022628.327875
file,NtWriteFile,1729022628.343875
file,NtWriteFile,1729022628.374875
file,NtWriteFile,1729022628.405875
file,NtWriteFile,1729022628.405875
file,NtWriteFile,1729022628.405875
file,NtWriteFile,1729022628.421875
file,NtWriteFile,1729022628.483875
file,NtWriteFile,1729022628.483875
file,NtWriteFile,1729022628.499875
file,NtWriteFile,1729022628.530875
file,NtWriteFile,1729022628.546875
file,NtWriteFile,1729022628.562875
file,NtWriteFile,1729022628.562875
file,NtWriteFile,1729022628.577875
file,NtWriteFile,1729022628.593875
file,NtWriteFile,1729022628.624875
file,NtWriteFile,1729022628.624875
file,NtWriteFile,1729022628.624875
file,NtWriteFile,1729022628.640875
file,NtWriteFile,1729022628.655875
file,NtWriteFile,1729022628.687875
file,NtWriteFile,1729022628.702875
file,NtWriteFile,1729022628.718875
file,NtWriteFile,1729022628.733875
file,NtWriteFile,1729022628.765875
file,NtWriteFile,1729022628.780875
file,NtWriteFile,1729022628.812875
process,NtProtectVirtualMemory,1729022628.827875
process,NtProtectVirtualMemory,1729022628.827875
process,NtProtectVirtualMemory,1729022628.858875
process,NtProtectVirtualMemory,1729022628.858875
file,NtWriteFile,1729022628.858875
process,NtProtectVirtualMemory,1729022628.874875
process,NtProtectVirtualMemory,1729022628.874875
file,NtWriteFile,1729022628.874875
ole,CoUninitialize,1729022628.874875
ole,CoInitializeEx,1729022628.874875
ole,CoUninitialize,1729022628.890875
file,NtCreateFile,1729022628.890875
file,NtCreateFile,1729022628.890875
file,NtCreateFile,1729022628.921875
file,NtCreateFile,1729022629.015875
file,NtCreateFile,1729022629.030875
file,NtCreateFile,1729022629.046875
process,NtAllocateVirtualMemory,1729022629.233875
process,NtAllocateVirtualMemory,1729022629.233875
process,NtAllocateVirtualMemory,1729022629.233875
file,NtOpenFile,1729022629.265875
file,NtCreateFile,1729022629.280875
system,LdrLoadDll,1729022629.312875
process,NtResumeThread,1729022629.312875
system,LdrLoadDll,1729022629.312875
file,NtCreateFile,1729022629.327875
file,NtCreateFile,1729022629.343875
file,NtCreateFile,1729022629.343875
file,NtCreateFile,1729022629.358875
file,NtCreateFile,1729022629.374875
file,NtCreateFile,1729022629.374875
system,LdrLoadDll,1729022629.374875
ole,CoInitializeEx,1729022629.374875
file,NtCreateFile,1729022629.390875
file,NtCreateFile,1729022629.405875
file,NtCreateFile,1729022629.405875
file,NtCreateFile,1729022629.421875
file,NtCreateFile,1729022629.483875
file,NtCreateFile,1729022629.483875
ole,CoUninitialize,1729022629.483875
file,NtOpenFile,1729022629.483875
file,NtCreateFile,1729022629.499875
file,NtCreateFile,1729022629.562875
file,NtCreateFile,1729022629.608875
file,NtCreateFile,1729022629.608875
file,NtCreateFile,1729022629.640875
file,NtCreateFile,1729022629.640875
file,NtCreateFile,1729022629.655875
system,LdrLoadDll,1729022629.655875
ole,CoInitializeEx,1729022629.655875
file,NtCreateFile,1729022629.671875
file,NtCreateFile,1729022629.671875
file,NtCreateFile,1729022629.687875
file,NtCreateFile,1729022629.687875
file,NtCreateFile,1729022629.687875
file,NtCreateFile,1729022629.687875
ole,CoUninitialize,1729022629.702875
file,NtOpenFile,1729022629.718875
file,NtOpenFile,1729022629.718875
file,NtCreateFile,1729022629.718875
file,NtOpenFile,1729022629.718875
file,NtCreateFile,1729022629.718875
file,NtWriteFile,1729022629.718875
file,NtWriteFile,1729022629.749875
file,NtWriteFile,1729022629.749875
file,NtWriteFile,1729022629.796875
file,NtWriteFile,1729022629.812875
file,NtOpenFile,1729022629.874875
file,NtOpenFile,1729022629.890875
file,NtOpenFile,1729022629.937875
file,NtCreateFile,1729022629.968875
file,NtOpenFile,1729022629.983875
file,NtCreateFile,1729022630.015875
file,NtOpenFile,1729022630.030875
file,NtCreateFile,1729022630.030875
file,NtOpenFile,1729022630.046875
file,NtOpenFile,1729022630.062875
system,LdrLoadDll,1729022630.062875
process,NtResumeThread,1729022630.062875
system,LdrLoadDll,1729022630.077875
file,NtCreateFile,1729022630.077875
file,NtCreateFile,1729022630.093875
file,NtCreateFile,1729022630.093875
file,NtCreateFile,1729022630.093875
file,NtCreateFile,1729022630.093875
file,NtCreateFile,1729022630.093875
system,LdrLoadDll,1729022630.093875
ole,CoInitializeEx,1729022630.108875
file,NtCreateFile,1729022630.108875
file,NtCreateFile,1729022630.124875
file,NtCreateFile,1729022630.124875
file,NtCreateFile,1729022630.124875
file,NtCreateFile,1729022630.140875
file,NtCreateFile,1729022630.140875
ole,CoUninitialize,1729022630.140875
file,NtOpenFile,1729022630.155875
file,NtCreateFile,1729022630.155875
file,NtCreateFile,1729022630.171875
file,NtCreateFile,1729022630.171875
file,NtCreateFile,1729022630.171875
file,NtCreateFile,1729022630.187875
file,NtCreateFile,1729022630.187875
file,NtCreateFile,1729022630.187875
system,LdrLoadDll,1729022630.187875
ole,CoInitializeEx,1729022630.187875
file,NtCreateFile,1729022630.202875
file,NtCreateFile,1729022630.202875
file,NtCreateFile,1729022630.202875
file,NtCreateFile,1729022630.218875
file,NtCreateFile,1729022630.233875
file,NtCreateFile,1729022630.233875
ole,CoUninitialize,1729022630.249875
file,NtOpenFile,1729022630.265875
file,NtOpenFile,1729022630.265875
file,NtCreateFile,1729022630.280875
file,NtOpenFile,1729022630.280875
file,NtCreateFile,1729022630.296875
file,NtWriteFile,1729022630.296875
file,NtWriteFile,1729022630.296875
file,NtWriteFile,1729022630.327875
file,NtWriteFile,1729022630.343875
file,NtOpenFile,1729022630.343875
file,NtOpenFile,1729022630.358875
file,NtCreateFile,1729022630.358875
file,NtWriteFile,1729022630.358875
file,NtCreateFile,1729022630.405875
file,NtWriteFile,1729022630.437875
file,NtWriteFile,1729022630.468875
file,NtCreateFile,1729022630.515875
file,NtCreateFile,1729022630.515875
file,NtCreateFile,1729022630.530875
file,NtCreateFile,1729022630.530875
file,NtCreateFile,1729022630.546875
file,NtCreateFile,1729022630.546875
file,NtCreateFile,1729022630.562875
file,NtWriteFile,1729022630.562875
ole,CoInitializeEx,1729022630.624875
file,NtWriteFile,1729022630.624875
file,NtOpenFile,1729022630.640875
file,NtWriteFile,1729022630.687875
file,NtWriteFile,1729022630.687875
file,NtWriteFile,1729022630.702875
ole,CoUninitialize,1729022630.702875
ole,CoCreateInstance,1729022630.812875
ole,CoInitializeEx,1729022630.812875
file,NtWriteFile,1729022630.827875
file,NtWriteFile,1729022630.843875
file,NtWriteFile,1729022630.874875
ole,CoGetClassObject,1729022630.874875
file,NtWriteFile,1729022630.937875
file,NtWriteFile,1729022630.968875
ole,CoUninitialize,1729022630.968875
process,NtProtectVirtualMemory,1729022631.233875
process,NtProtectVirtualMemory,1729022631.233875
ole,CoInitializeEx,1729022631.249875
process,NtProtectVirtualMemory,1729022631.249875
process,NtProtectVirtualMemory,1729022631.265875
process,NtProtectVirtualMemory,1729022631.265875
process,NtProtectVirtualMemory,1729022631.265875
ole,CoUninitialize,1729022631.265875
process,NtProtectVirtualMemory,1729022631.280875
process,NtProtectVirtualMemory,1729022631.280875
process,NtProtectVirtualMemory,1729022631.296875
process,NtProtectVirtualMemory,1729022631.312875
ole,CoInitializeEx,1729022631.327875
file,NtWriteFile,1729022631.343875
process,NtResumeThread,1729022631.358875
file,NtWriteFile,1729022631.358875
file,NtWriteFile,1729022631.374875
file,NtWriteFile,1729022631.390875
file,NtWriteFile,1729022631.405875
file,NtWriteFile,1729022631.405875
file,NtWriteFile,1729022631.405875
file,NtWriteFile,1729022631.421875
file,NtWriteFile,1729022631.468875
ole,CoInitializeEx,1729022631.468875
file,NtWriteFile,1729022631.483875
ole,CoUninitialize,1729022631.483875
ole,CoUninitialize,1729022631.483875
ole,CoInitializeEx,1729022631.499875
ole,CoUninitialize,1729022631.499875
process,NtResumeThread,1729022631.530875
file,NtOpenFile,1729022631.562875
ole,CoInitializeEx,1729022631.562875
ole,CoUninitialize,1729022631.562875
ole,CoInitializeEx,1729022631.796875
ole,CoInitializeEx,1729022631.796875
ole,CoUninitialize,1729022631.796875
process,NtProtectVirtualMemory,1729022631.796875
system,LdrLoadDll,1729022631.812875
process,NtProtectVirtualMemory,1729022631.812875
system,LdrLoadDll,1729022631.812875
file,NtOpenFile,1729022631.812875
ole,CoCreateInstance,1729022631.827875
ole,CoUninitialize,1729022631.827875
process,NtProtectVirtualMemory,1729022631.968875
process,NtProtectVirtualMemory,1729022631.968875
process,NtProtectVirtualMemory,1729022631.983875
process,NtProtectVirtualMemory,1729022631.999875
system,LdrLoadDll,1729022631.999875
process,NtProtectVirtualMemory,1729022631.999875
process,NtProtectVirtualMemory,1729022632.015875
file,NtCreateFile,1729022632.671875
file,NtCreateFile,1729022632.687875
file,NtCreateFile,1729022632.702875
file,NtCreateFile,1729022632.718875
file,NtCreateFile,1729022632.749875
file,NtCreateFile,1729022632.765875
system,LdrLoadDll,1729022632.765875
system,LdrLoadDll,1729022632.765875
ole,CoInitializeEx,1729022632.780875
file,NtCreateFile,1729022632.780875
file,NtCreateFile,1729022632.780875
file,NtCreateFile,1729022632.796875
file,NtCreateFile,1729022632.796875
file,NtCreateFile,1729022632.812875
file,NtCreateFile,1729022632.812875
ole,CoUninitialize,1729022632.812875
file,NtCreateFile,1729022632.812875
file,NtCreateFile,1729022632.827875
file,NtCreateFile,1729022632.843875
file,NtCreateFile,1729022632.858875
file,NtCreateFile,1729022632.874875
file,NtCreateFile,1729022632.858875
file,NtCreateFile,1729022632.890875
file,NtCreateFile,1729022632.890875
file,NtCreateFile,1729022632.905875
system,LdrLoadDll,1729022632.905875
system,LdrLoadDll,1729022632.905875
ole,CoInitializeEx,1729022632.921875
file,NtCreateFile,1729022632.921875
file,NtCreateFile,1729022632.921875
file,NtCreateFile,1729022632.921875
file,NtCreateFile,1729022632.921875
file,NtCreateFile,1729022632.937875
file,NtCreateFile,1729022632.937875
file,NtCreateFile,1729022632.937875
ole,CoUninitialize,1729022632.937875
file,NtCreateFile,1729022632.952875
file,NtCreateFile,1729022632.952875
file,NtCreateFile,1729022632.952875
file,NtCreateFile,1729022632.983875
ole,CoInitializeEx,1729022633.046875
ole,CoUninitialize,1729022633.046875
ole,CoInitializeEx,1729022633.046875
ole,CoUninitialize,1729022633.046875
file,NtCreateFile,1729022634.093875
file,NtCreateFile,1729022634.093875
file,NtCreateFile,1729022634.124875
file,NtCreateFile,1729022634.140875
file,NtCreateFile,1729022634.155875
file,NtCreateFile,1729022634.155875
file,NtOpenFile,1729022634.280875
file,NtCreateFile,1729022634.296875
system,LdrLoadDll,1729022634.296875
process,NtResumeThread,1729022634.312875
system,LdrLoadDll,1729022634.312875
file,NtCreateFile,1729022634.327875
file,NtCreateFile,1729022634.358875
file,NtCreateFile,1729022634.358875
file,NtCreateFile,1729022634.358875
file,NtCreateFile,1729022634.358875
file,NtCreateFile,1729022634.358875
system,LdrLoadDll,1729022634.358875
ole,CoInitializeEx,1729022634.374875
file,NtCreateFile,1729022634.374875
file,NtCreateFile,1729022634.374875
file,NtCreateFile,1729022634.374875
file,NtCreateFile,1729022634.390875
file,NtCreateFile,1729022634.390875
file,NtCreateFile,1729022634.390875
ole,CoUninitialize,1729022634.405875
file,NtOpenFile,1729022634.405875
file,NtCreateFile,1729022634.405875
file,NtCreateFile,1729022634.421875
file,NtCreateFile,1729022634.437875
file,NtCreateFile,1729022634.437875
file,NtCreateFile,1729022634.468875
file,NtCreateFile,1729022634.515875
file,NtCreateFile,1729022634.515875
system,LdrLoadDll,1729022634.515875
ole,CoInitializeEx,1729022634.515875
file,NtCreateFile,1729022634.530875
file,NtCreateFile,1729022634.546875
file,NtCreateFile,1729022634.546875
file,NtCreateFile,1729022634.562875
file,NtCreateFile,1729022634.577875
file,NtCreateFile,1729022634.577875
ole,CoUninitialize,1729022634.577875
file,NtOpenFile,1729022634.593875
file,NtOpenFile,1729022634.593875
file,NtCreateFile,1729022634.593875
file,NtOpenFile,1729022634.593875
file,NtCreateFile,1729022634.593875
file,NtWriteFile,1729022634.593875
file,NtWriteFile,1729022634.624875
file,NtWriteFile,1729022634.640875
file,NtWriteFile,1729022634.640875
file,NtWriteFile,1729022634.640875
file,NtOpenFile,1729022634.749875
file,NtOpenFile,1729022634.749875
file,NtOpenFile,1729022634.765875
file,NtCreateFile,1729022634.796875
file,NtOpenFile,1729022634.827875
file,NtCreateFile,1729022634.858875
file,NtOpenFile,1729022634.890875
file,NtCreateFile,1729022634.921875
file,NtOpenFile,1729022634.937875
file,NtCreateFile,1729022634.983875
file,NtOpenFile,1729022635.015875
file,NtOpenFile,1729022635.046875
system,LdrLoadDll,1729022635.046875
process,NtResumeThread,1729022635.046875
system,LdrLoadDll,1729022635.062875
file,NtCreateFile,1729022635.077875
file,NtCreateFile,1729022635.077875
file,NtCreateFile,1729022635.077875
file,NtCreateFile,1729022635.093875
file,NtCreateFile,1729022635.093875
file,NtCreateFile,1729022635.093875
system,LdrLoadDll,1729022635.093875
ole,CoInitializeEx,1729022635.093875
file,NtCreateFile,1729022635.108875
file,NtCreateFile,1729022635.108875
file,NtCreateFile,1729022635.108875
file,NtCreateFile,1729022635.108875
file,NtCreateFile,1729022635.108875
file,NtCreateFile,1729022635.108875
ole,CoUninitialize,1729022635.124875
file,NtOpenFile,1729022635.124875
file,NtCreateFile,1729022635.124875
file,NtCreateFile,1729022635.140875
file,NtCreateFile,1729022635.140875
file,NtCreateFile,1729022635.155875
file,NtCreateFile,1729022635.155875
file,NtCreateFile,1729022635.171875
file,NtCreateFile,1729022635.171875
system,LdrLoadDll,1729022635.171875
ole,CoInitializeEx,1729022635.171875
file,NtCreateFile,1729022635.187875
file,NtCreateFile,1729022635.187875
file,NtCreateFile,1729022635.187875
file,NtCreateFile,1729022635.187875
file,NtCreateFile,1729022635.202875
file,NtCreateFile,1729022635.202875
ole,CoUninitialize,1729022635.202875
file,NtOpenFile,1729022635.249875
file,NtOpenFile,1729022635.265875
file,NtCreateFile,1729022635.265875
file,NtOpenFile,1729022635.280875
file,NtCreateFile,1729022635.280875
file,NtWriteFile,1729022635.296875
file,NtWriteFile,1729022635.312875
file,NtWriteFile,1729022635.312875
file,NtWriteFile,1729022635.327875
file,NtOpenFile,1729022635.452875
file,NtOpenFile,1729022635.483875
file,NtCreateFile,1729022635.515875
file,NtWriteFile,1729022635.562875
system,LdrLoadDll,1729022635.577875
process,NtResumeThread,1729022635.593875
file,NtCreateFile,1729022635.640875
file,NtWriteFile,1729022635.655875
system,LdrLoadDll,1729022635.655875
file,NtCreateFile,1729022635.671875
file,NtCreateFile,1729022635.687875
file,NtCreateFile,1729022635.687875
file,NtCreateFile,1729022635.702875
file,NtCreateFile,1729022635.733875
file,NtCreateFile,1729022635.765875
file,NtCreateFile,1729022635.780875
file,NtCreateFile,1729022635.780875
file,NtCreateFile,1729022635.780875
file,NtCreateFile,1729022635.796875
ole,CoInitializeEx,1729022636.749875
file,NtWriteFile,1729022636.749875
file,NtWriteFile,1729022636.765875
file,NtWriteFile,1729022636.765875
file,NtWriteFile,1729022636.780875
ole,CoUninitialize,1729022636.780875
system,LdrLoadDll,1729022638.827875
system,LdrLoadDll,1729022640.108875
ole,CoInitializeEx,1729022640.687875
file,NtWriteFile,1729022640.702875
file,NtWriteFile,1729022640.718875
file,NtWriteFile,1729022640.733875
file,NtWriteFile,1729022640.765875
ole,CoUninitialize,1729022640.765875
system,LdrLoadDll,1729022643.952875
system,LdrLoadDll,1729022644.671875
process,NtProtectVirtualMemory,1729022645.327875
process,NtProtectVirtualMemory,1729022645.327875
ole,CoInitializeEx,1729022645.327875
ole,CoCreateInstance,1729022645.343875
ole,CoInitializeEx,1729022645.343875
ole,CoInitializeEx,1729022645.343875
file,NtWriteFile,1729022645.358875
file,NtCreateFile,1729022645.358875
file,NtWriteFile,1729022645.374875
file,NtWriteFile,1729022645.390875
file,NtCreateFile,1729022645.374875
file,NtCreateFile,1729022645.405875
file,NtCreateFile,1729022645.405875
file,NtWriteFile,1729022645.405875
ole,CoUninitialize,1729022645.421875
file,NtCreateFile,1729022645.421875
file,NtCreateFile,1729022645.437875
process,NtAllocateVirtualMemory,1729022645.452875
process,NtAllocateVirtualMemory,1729022645.452875
file,NtWriteFile,1729022645.452875
file,NtOpenFile,1729022645.468875
file,NtOpenFile,1729022645.468875
file,NtCreateFile,1729022645.483875
ole,CoInitializeEx,1729022645.483875
ole,CoUninitialize,1729022645.546875
file,NtOpenFile,1729022645.562875
ole,CoInitializeEx,1729022645.562875
ole,CoUninitialize,1729022645.655875
ole,CoUninitialize,1729022645.655875
file,NtOpenFile,1729022645.671875
file,NtOpenFile,1729022645.671875
file,NtOpenFile,1729022645.687875
file,NtOpenFile,1729022645.687875
ole,CoCreateInstance,1729022645.733875
ole,CoInitializeEx,1729022645.733875
file,NtCreateFile,1729022645.749875
ole,CoUninitialize,1729022645.749875
ole,CoInitializeEx,1729022645.765875
file,NtCreateFile,1729022645.765875
file,NtCreateFile,1729022645.780875
file,NtCreateFile,1729022645.796875
file,NtCreateFile,1729022645.812875
ole,CoUninitialize,1729022645.827875
file,NtCreateFile,1729022645.843875
file,NtCreateFile,1729022645.843875
process,NtProtectVirtualMemory,1729022645.858875
process,NtProtectVirtualMemory,1729022645.858875
ole,CoInitializeEx,1729022645.874875
process,NtProtectVirtualMemory,1729022645.874875
process,NtProtectVirtualMemory,1729022645.874875
process,NtProtectVirtualMemory,1729022645.874875
process,NtProtectVirtualMemory,1729022645.874875
ole,CoUninitialize,1729022645.874875
process,NtProtectVirtualMemory,1729022645.890875
process,NtProtectVirtualMemory,1729022645.890875
process,NtProtectVirtualMemory,1729022645.890875
process,NtProtectVirtualMemory,1729022645.890875
file,NtCreateFile,1729022645.905875
ole,CoCreateInstance,1729022645.921875
file,NtCreateFile,1729022645.921875
process,NtProtectVirtualMemory,1729022645.937875
process,NtProtectVirtualMemory,1729022645.937875
process,NtProtectVirtualMemory,1729022645.937875
process,NtProtectVirtualMemory,1729022645.937875
file,NtCreateFile,1729022645.952875
process,NtAllocateVirtualMemory,1729022645.968875
process,NtAllocateVirtualMemory,1729022645.968875
file,NtWriteFile,1729022645.968875
file,NtCreateFile,1729022645.983875
process,NtAllocateVirtualMemory,1729022645.983875
process,NtAllocateVirtualMemory,1729022645.983875
file,NtCreateFile,1729022645.999875
process,NtAllocateVirtualMemory,1729022646.015875
process,NtAllocateVirtualMemory,1729022646.015875
file,NtWriteFile,1729022646.015875
file,NtCreateFile,1729022646.030875
process,NtAllocateVirtualMemory,1729022646.030875
process,NtAllocateVirtualMemory,1729022646.046875
file,NtCreateFile,1729022646.046875
process,NtAllocateVirtualMemory,1729022646.046875
process,NtAllocateVirtualMemory,1729022646.062875
file,NtWriteFile,1729022646.062875
file,NtCreateFile,1729022646.077875
process,NtAllocateVirtualMemory,1729022646.077875
process,NtAllocateVirtualMemory,1729022646.077875
ole,CoInitializeEx,1729022646.093875
ole,CoUninitialize,1729022646.093875
ole,CoCreateInstance,1729022646.108875
file,NtCreateFile,1729022646.124875
process,NtProtectVirtualMemory,1729022646.124875
process,NtProtectVirtualMemory,1729022646.124875
ole,CoInitializeEx,1729022646.124875
ole,CoInitializeEx,1729022646.124875
process,NtProtectVirtualMemory,1729022646.140875
process,NtProtectVirtualMemory,1729022646.140875
process,NtProtectVirtualMemory,1729022646.140875
process,NtProtectVirtualMemory,1729022646.140875
